,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2020,2020-01-08,HOME,ORL,123,WAS,89,WIN,43,87,.494,10,27,.370,27,34,.794,13,38,51,24,18,3,17,21,36,84,.429,6,23,.261,11,19,.579,10,30,40,24,8,5,23,22
0,2020,2020-01-08,AWAY,HOU,122,ATL,115,WIN,39,92,.424,13,45,.289,31,41,.756,16,43,59,22,7,7,13,21,39,106,.368,13,44,.295,24,27,.889,16,38,54,20,6,8,11,29
0,2020,2020-01-08,HOME,ATL,115,HOU,122,LOSS,39,106,.368,13,44,.295,24,27,.889,16,38,54,20,6,8,11,29,39,92,.424,13,45,.289,31,41,.756,16,43,59,22,7,7,13,21
0,2020,2020-01-08,AWAY,DEN,107,DAL,106,WIN,41,85,.482,9,24,.375,16,20,.800,9,29,38,27,7,5,13,22,39,77,.506,12,35,.343,16,24,.667,6,32,38,27,8,6,13,18
0,2020,2020-01-08,HOME,DAL,106,DEN,107,LOSS,39,77,.506,12,35,.343,16,24,.667,6,32,38,27,8,6,13,18,41,85,.482,9,24,.375,16,20,.800,9,29,38,27,7,5,13,22
0,2020,2020-01-08,AWAY,CHI,108,NOP,123,LOSS,41,92,.446,14,35,.400,12,21,.571,10,29,39,22,12,2,12,23,41,87,.471,15,44,.341,26,32,.813,12,38,50,31,7,8,15,16
0,2020,2020-01-08,HOME,NOP,123,CHI,108,WIN,41,87,.471,15,44,.341,26,32,.813,12,38,50,31,7,8,15,16,41,92,.446,14,35,.400,12,21,.571,10,29,39,22,12,2,12,23
0,2020,2020-01-08,AWAY,NYK,104,UTA,128,LOSS,42,97,.433,9,25,.360,11,11,1.000,14,27,41,18,3,1,9,17,49,90,.544,16,43,.372,14,23,.609,12,38,50,29,6,6,7,15
0,2020,2020-01-08,HOME,UTA,128,NYK,104,WIN,49,90,.544,16,43,.372,14,23,.609,12,38,50,29,6,6,7,15,42,97,.433,9,25,.360,11,11,1.000,14,27,41,18,3,1,9,17
0,2020,2020-01-08,AWAY,MIL,107,GSW,98,WIN,35,87,.402,9,41,.220,28,32,.875,5,42,47,22,11,3,10,19,33,87,.379,15,38,.395,17,20,.850,12,40,52,29,7,4,19,30
0,2020,2020-01-08,HOME,GSW,98,MIL,107,LOSS,33,87,.379,15,38,.395,17,20,.850,12,40,52,29,7,4,19,30,35,87,.402,9,41,.220,28,32,.875,5,42,47,22,11,3,10,19
