,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2023-04-04,AWAY,SAC,121,NOP,103,WIN,46,91,.505,17,42,.405,12,15,.800,11,32,43,35,8,4,12,22,37,84,.440,7,20,.350,22,27,.815,9,28,37,20,6,4,14,14
0,2023,2023-04-04,HOME,NOP,103,SAC,121,LOSS,37,84,.440,7,20,.350,22,27,.815,9,28,37,20,6,4,14,14,46,91,.505,17,42,.405,12,15,.800,11,32,43,35,8,4,12,22
0,2023,2023-04-04,AWAY,BOS,101,PHI,103,LOSS,38,91,.418,15,45,.333,10,16,.625,13,30,43,28,4,4,8,17,39,78,.500,11,29,.379,14,16,.875,6,31,37,21,3,7,12,21
0,2023,2023-04-04,HOME,PHI,103,BOS,101,WIN,39,78,.500,11,29,.379,14,16,.875,6,31,37,21,3,7,12,21,38,91,.418,15,45,.333,10,16,.625,13,30,43,28,4,4,8,17
0,2023,2023-04-04,AWAY,LAL,135,UTA,133,WIN,48,96,.500,12,34,.353,27,35,.771,11,33,44,27,6,7,12,21,47,90,.522,15,33,.455,24,31,.774,6,35,41,29,4,3,14,28
0,2023,2023-04-04,HOME,UTA,133,LAL,135,LOSS,47,90,.522,15,33,.455,24,31,.774,6,35,41,29,4,3,14,28,48,96,.500,12,34,.353,27,35,.771,11,33,44,27,6,7,12,21
0,2023,2023-04-04,AWAY,OKC,125,GSW,136,LOSS,44,93,.473,11,32,.344,26,35,.743,13,25,38,23,4,1,10,22,47,95,.495,20,47,.426,22,30,.733,19,35,54,25,6,6,14,22
0,2023,2023-04-04,HOME,GSW,136,OKC,125,WIN,47,95,.495,20,47,.426,22,30,.733,19,35,54,25,6,6,14,22,44,93,.473,11,32,.344,26,35,.743,13,25,38,23,4,1,10,22
0,2023,2023-04-04,AWAY,SAS,94,PHO,115,LOSS,35,90,.389,13,40,.325,11,14,.786,9,29,38,25,7,5,12,16,43,89,.483,10,33,.303,19,26,.731,15,42,57,25,7,7,14,12
0,2023,2023-04-04,HOME,PHO,115,SAS,94,WIN,43,89,.483,10,33,.303,19,26,.731,15,42,57,25,7,7,14,12,35,90,.389,13,40,.325,11,14,.786,9,29,38,25,7,5,12,16
0,2023,2023-04-05,AWAY,BRK,123,DET,108,WIN,45,86,.523,17,43,.395,16,23,.696,11,27,38,36,6,7,13,12,41,84,.488,13,28,.464,13,14,.929,9,25,34,27,5,3,14,18
0,2023,2023-04-05,HOME,DET,108,BRK,123,LOSS,41,84,.488,13,28,.464,13,14,.929,9,25,34,27,5,3,14,18,45,86,.523,17,43,.395,16,23,.696,11,27,38,36,6,7,13,12
0,2023,2023-04-05,AWAY,NYK,138,IND,129,WIN,52,100,.520,18,46,.391,16,25,.640,20,32,52,34,13,8,18,21,45,87,.517,15,30,.500,24,30,.800,10,27,37,33,6,5,17,17
0,2023,2023-04-05,HOME,IND,129,NYK,138,LOSS,45,87,.517,15,30,.500,24,30,.800,10,27,37,33,6,5,17,17,52,100,.520,18,46,.391,16,25,.640,20,32,52,34,13,8,18,21
0,2023,2023-04-05,AWAY,WAS,116,ATL,134,LOSS,45,94,.479,6,28,.214,20,26,.769,12,27,39,23,10,9,14,26,43,84,.512,13,30,.433,35,40,.875,12,36,48,30,10,5,17,23
0,2023,2023-04-05,HOME,ATL,134,WAS,116,WIN,43,84,.512,13,30,.433,35,40,.875,12,36,48,30,10,5,17,23,45,94,.479,6,28,.214,20,26,.769,12,27,39,23,10,9,14,26
0,2023,2023-04-05,AWAY,TOR,93,BOS,97,LOSS,37,90,.411,6,33,.182,13,17,.765,13,37,50,20,10,7,12,19,38,89,.427,11,38,.289,10,18,.556,11,37,48,20,5,7,15,14
0,2023,2023-04-05,HOME,BOS,97,TOR,93,WIN,38,89,.427,11,38,.289,10,18,.556,11,37,48,20,5,7,15,14,37,90,.411,6,33,.182,13,17,.765,13,37,50,20,10,7,12,19
0,2023,2023-04-05,AWAY,CHI,92,MIL,105,LOSS,36,83,.434,11,33,.333,9,11,.818,5,33,38,28,10,3,15,11,39,92,.424,18,46,.391,9,11,.818,13,40,53,26,7,3,13,13
0,2023,2023-04-05,HOME,MIL,105,CHI,92,WIN,39,92,.424,18,46,.391,9,11,.818,13,40,53,26,7,3,13,13,36,83,.434,11,33,.333,9,11,.818,5,33,38,28,10,3,15,11
0,2023,2023-04-05,AWAY,MEM,131,NOP,138,LOSS,50,104,.481,12,36,.333,19,25,.760,15,34,49,33,10,6,14,25,44,88,.500,21,39,.538,29,39,.744,8,36,44,35,9,8,16,22
